ID_CatalogoElectronico|C_CodigoCatalogo|C_DenominacionCatalogo|N_AcuerdoMarco|CATALOGOELECTRONICO|ACUERDOMARCO
211|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|207|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS
86|BIENES PARA USOS DIVERSOS|BIENES PARA USOS DIVERSOS|85|BIENES PARA USOS DIVERSOS|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS
179|DISPOSITIVOS Y ACCESORIOS PARA PROTECCIÓN DE CIRCUITOS|DISPOSITIVOS Y ACCESORIOS PARA PROTECCIÓN DE CIRCUITOS|178|DISPOSITIVOS Y ACCESORIOS PARA PROTECCIÓN DE CIRCUITOS|DISPOSITIVOS Y ACCESORIOS PARA PROTECCIÓN DE CIRCUITOS
222|MATERIALES ELÉCTRICOS|MATERIALES ELÉCTRICOS|219|MATERIALES ELÉCTRICOS|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
25|BATERÍAS PILAS  Y ACCESORIOS|BATERÍAS PILAS  Y ACCESORIOS|22|BATERÍAS, PILAS Y ACCESORIOS|BATERÍAS, PILAS Y ACCESORIOS
325|BATERÍAS, PILAS Y ACCESORIOS|BATERÍAS, PILAS Y ACCESORIOS|321|BATERÍAS, PILAS Y ACCESORIOS|BATERÍAS, PILAS Y ACCESORIOS
89|MATERIAL DE PLÁSTICO PARA LABORATORIO|MATERIAL DE PLÁSTICO PARA LABORATORIO|68|MATERIAL DE PLÁSTICO PARA LABORATORIO|MATERIAL DE PLÁSTICO, MATERIAL DE VIDRIO Y MATERIAL DE LABORATORIO CLÍNICO
175|CAJAS PORTAMEDIDOR|CAJAS PORTAMEDIDOR|176|CAJAS PORTAMEDIDOR|MEDIDORES ELECTRÓNICOS Y CAJAS PORTAMEDIDOR
75|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|71|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
8|CAT-003-2017-II|MATERIALES E INSUMOS DE ASEO Y TOCADOR|5|MATERIALES E INSUMOS DE ASEO Y TOCADOR|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
189|MATERIALES E INSUMOS DE LIMPIEZA|MATERIALES E INSUMOS DE LIMPIEZA|187|MATERIALES E INSUMOS DE LIMPIEZA|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
225|MATERIAL PARA LABORATORIO CLÍNICO|MATERIAL PARA LABORATORIO CLÍNICO|68|MATERIAL PARA LABORATORIO CLÍNICO|MATERIAL DE PLÁSTICO, MATERIAL DE VIDRIO Y MATERIAL DE LABORATORIO CLÍNICO
275|CATÁLOGO ELECTRÓNICO DE VESTIMENTA DE FAENA|CATÁLOGO ELECTRÓNICO DE VESTIMENTA DE FAENA|274|VESTIMENTA DE FAENA|VESTIMENTA: I) FORMAL, II) DEPORTIVA Y  III) DE FAENA
289|LUMINARIAS|LUMINARIAS|288|LUMINARIAS|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
7|CAT-002-2017-II|PAPELES Y CARTONES|5|PAPELES Y CARTONES|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
58|LLANTAS NEUMÁTICOS Y ACCESORIOS|LLANTAS NEUMÁTICOS Y ACCESORIOS|56|LLANTAS, NEUMÁTICOS Y ACCESORIOS|LLANTAS, NEUMÁTICOS Y ACCESORIOS
290|CABLES ELÉCTRICOS|CABLES ELÉCTRICOS|288|CABLES ELÉCTRICOS|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
308|BEBIDAS NO ALCOHÓLICAS|BEBIDAS NO ALCOHÓLICAS|307|BEBIDAS NO ALCOHÓLICAS|BEBIDAS NO ALCOHÓLICAS
108|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD|107|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD
140|PINTURAS, ACABADOS EN GENERAL Y COMPLEMENTOS|PINTURAS, ACABADOS EN GENERAL Y COMPLEMENTOS|134|PINTURAS, ACABADOS EN GENERAL Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
139|CERÁMICOS, PISOS Y COMPLEMENTOS|CERÁMICOS, PISOS Y COMPLEMENTOS|134|CERÁMICOS, PISOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
122|ALIMENTOS PARA CONSUMO HUMANO|ALIMENTOS PARA CONSUMO HUMANO|120|ALIMENTOS PARA CONSUMO HUMANO|ALIMENTOS PARA CONSUMO HUMANO
125|COMPUTADORAS DE ESCRITORIO|COMPUTADORAS DE ESCRITORIO|124|COMPUTADORAS DE ESCRITORIO|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
221|CABLES ELÉCTRICOS|CABLES ELÉCTRICOS|219|CABLES ELÉCTRICOS|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
326|MATERIALES E INSUMOS DE LIMPIEZA|MATERIALES E INSUMOS DE LIMPIEZA|324|MATERIALES E INSUMOS DE LIMPIEZA|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
185|BATERIAS, PILAS Y ACCESORIOS|BATERIAS, PILAS Y ACCESORIOS|183|BATERÍAS, PILAS Y ACCESORIOS|BATERÍAS, PILAS Y ACCESORIOS
94|BATERÍAS, PILAS Y ACCESORIOS|BATERÍAS, PILAS Y ACCESORIOS|93|BATERÍAS, PILAS Y ACCESORIOS|BATERÍAS, PILAS Y ACCESORIOS
17|BIENES DE AYUDA HUMANITARIA Y USOS DIVERSOS|BIENES DE AYUDA HUMANITARIA Y USOS DIVERSOS|15|BIENES DE AYUDA HUMANITARIA Y USOS DIVERSOS|BIENES DE AYUDA HUMANITARIA SEGÚN ESTÁNDAR INDECI Y USOS DIVERSOS
126|COMPUTADORAS PORTÁTILES|COMPUTADORAS PORTÁTILES|124|COMPUTADORAS PORTÁTILES|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
251|ESCÁNERES|ESCÁNERES|249|ESCÁNERES|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
285|CERÁMICOS, PISOS Y COMPLEMENTOS|CERÁMICOS, PISOS Y COMPLEMENTOS|279|CERÁMICOS, PISOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
28|COMPUTADORAS DE ESCRITORIO|COMPUTADORAS DE ESCRITORIO|26|COMPUTADORAS DE ESCRITORIO|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
294|BIENES PARA USOS DIVERSOS|BIENES PARA USOS DIVERSOS|293|BIENES PARA USOS DIVERSOS|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS
196|PAPELES Y CARTONES|PAPELES Y CARTONES|194|PAPELES Y CARTONES|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
87|HERRAMIENTAS PARA USOS DIVERSOS|HERRAMIENTAS PARA USOS DIVERSOS|85|HERRAMIENTAS PARA USOS DIVERSOS|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS
60|CABLES ELÉCTRICOS|CABLES ELÉCTRICOS|57|CABLES ELÉCTRICOS|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
96| EQUIPOS MULTIMEDIA Y ACCESORIOS| EQUIPOS MULTIMEDIA Y ACCESORIOS|95|EQUIPOS MULTIMEDIA Y ACCESORIOS|EQUIPOS MULTIMEDIA Y ACCESORIOS
53|CERÁMICOS PISOS Y COMPLEMENTOS|CERÁMICOS PISOS Y COMPLEMENTOS|51|CERÁMICOS, PISOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
296|MATERIAL DE PLÁSTICO PARA LABORATORIO|MATERIAL DE PLÁSTICO PARA LABORATORIO|292|MATERIAL DE PLÁSTICO PARA LABORATORIO|MATERIAL DE PLÁSTICO, MATERIAL DE VIDRIO Y MATERIAL DE LABORATORIO CLÍNICO
280|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|278|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS
65|BIENES VARIOS PARA AYUDA HUMANITARIA Y USOS DIVERSOS|BIENES VARIOS PARA AYUDA HUMANITARIA Y USOS DIVERSOS|63|BIENES VARIOS PARA AYUDA HUMANITARIA Y USOS DIVERSOS|BIENES VARIOS Y HERRAMIENTAS PARA AYUDA HUMANITARIA Y USOS DIVERSOS
99|PAPELES PARA ASEO Y LIMPIEZA|PAPELES PARA ASEO Y LIMPIEZA|97|PAPELES DE ASEO Y LIMPIEZA|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
150|CABLES ELÉCTRICOS|CABLES ELÉCTRICOS|147|CABLES ELÉCTRICOS|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
148|LUMINARIAS|LUMINARIAS|147|LUMINARIAS|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
214|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|208|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
80|MOBILIARIO EN GENERAL|MOBILIARIO EN GENERAL|78|MOBILIARIO EN GENERAL|MOBILIARIO EN GENERAL
297|MATERIAL PARA LABORATORIO CLÍNICO|MATERIAL PARA LABORATORIO CLÍNICO|292|MATERIAL PARA LABORATORIO CLÍNICO|MATERIAL DE PLÁSTICO, MATERIAL DE VIDRIO Y MATERIAL DE LABORATORIO CLÍNICO
284|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|279|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
299|CALZADO|CALZADO|298|CALZADO|CALZADO
46|EQUIPOS DE AIRE ACONDICIONADO Y ACCESORIOS|EQUIPOS DE AIRE ACONDICIONADO Y ACCESORIOS|43|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS
331|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL|330|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL Y PARA USO EN ENCOFRADOS
167|HERRAMIENTAS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA|HERRAMIENTAS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA|165|HERRAMIENTAS PARA JARDINERÍA, SILVICULTURA Y AGRICULTURA|MAQUINAS, EQUIPOS Y HERRAMIENTAS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA
250|COMPUTADORAS PORTÁTILES|COMPUTADORAS PORTÁTILES|249|COMPUTADORAS PORTÁTILES|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
33|CONSUMIBLES|CONSUMIBLES|27|CONSUMIBLES|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
199|IMPRESORAS|IMPRESORAS|197|IMPRESORAS|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
16|BIENES DE AYUDA HUMANITARIA SEGÚN ESTÁNDAR INDECI|BIENES DE AYUDA HUMANITARIA SEGÚN ESTÁNDAR INDECI|15|BIENES DE AYUDA HUMANITARIA SEGÚN ESTÁNDAR INDECI|BIENES DE AYUDA HUMANITARIA SEGÚN ESTÁNDAR INDECI Y USOS DIVERSOS
282|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|279|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
233|ALIMENTOS PARA CONSUMO HUMANO|ALIMENTOS PARA CONSUMO HUMANO|232|ALIMENTOS PARA CONSUMO HUMANO|ALIMENTOS PARA CONSUMO HUMANO
145|LLANTAS, NEUMÁTICOS Y ACCESORIOS|LLANTAS, NEUMÁTICOS Y ACCESORIOS|136|LLANTAS, NEUMÁTICOS Y ACCESORIOS|LLANTAS, NEUMÁTICOS Y ACCESORIOS
252|COMPUTADORAS DE ESCRITORIO|COMPUTADORAS DE ESCRITORIO|249|COMPUTADORAS DE ESCRITORIO|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
245|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD|244|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD
52|TUBERÍAS ACCESORIOS Y COMPLEMENTOS|TUBERÍAS ACCESORIOS Y COMPLEMENTOS|51|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
295|HERRAMIENTAS PARA USOS DIVERSOS|HERRAMIENTAS PARA USOS DIVERSOS|293|HERRAMIENTAS PARA USOS DIVERSOS|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS
277|CATÁLOGO ELECTRÓNICO DE VESTIMENTA DEPORTIVA|CATÁLOGO ELECTRÓNICO DE VESTIMENTA DEPORTIVA|274|VESTIMENTA DEPORTIVA|VESTIMENTA: I) FORMAL, II) DEPORTIVA Y  III) DE FAENA
270|PRODUCTOS DE MADERA ASERRADA PARA USO EN ENCOFRADOS|PRODUCTOS DE MADERA ASERRADA PARA USO EN ENCOFRADOS|269|PRODUCTOS DE MADERA ASERRADA PARA USO EN ENCOFRADOS|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL Y PARA USO EN ENCOFRADOS
227|TUBOS HEMATOLÓGICOS PARA LABORATORIO|TUBOS HEMATOLÓGICOS PARA LABORATORIO|226|TUBOS HEMATOLÓGICOS PARA LABORATORIO|TUBOS HEMATOLÓGICOS PARA LABORATORIO
77|PINTURAS, ACABADOS EN GENERAL Y COMPLEMENTOS|PINTURAS, ACABADOS EN GENERAL Y COMPLEMENTOS|71|PINTURAS, ACABADOS EN GENERAL Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
102|CONSUMIBLES|CONSUMIBLES|100|CONSUMIBLES|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
34|REPUESTOS Y ACCESORIOS DE OFICINA|REPUESTOS Y ACCESORIOS DE OFICINA|27|REPUESTOS Y ACCESORIOS DE OFICINA|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
59|LUMINARIAS Y MATERIALES ELÉCTRICOS|LUMINARIAS Y MATERIALES ELÉCTRICOS|57|LUMINARIAS|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
188|PAPELES DE ASEO Y LIMPIEZA|PAPELES DE ASEO Y LIMPIEZA|187|PAPELES DE ASEO Y LIMPIEZA|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
327|PAPELES DE ASEO Y LIMPIEZA|PAPELES DE ASEO Y LIMPIEZA|324|PAPELES DE ASEO Y LIMPIEZA|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2|CAT-001-2017-I|IMPRESORAS|1|IMPRESORAS|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
220|LUMINARIAS|LUMINARIAS|219|LUMINARIAS|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
213|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|208|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
177|MEDIDORES ELECTRONICOS |MEDIDORES ELECTRONICOS |176|MEDIDORES ELECTRONICOS|MEDIDORES ELECTRÓNICOS Y CAJAS PORTAMEDIDOR
195|ÚTILES DE ESCRITORIO|ÚTILES DE ESCRITORIO|194|ÚTILES DE ESCRITORIO|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
70|BEBIDAS NO ALCOHÓLICAS|BEBIDAS NO ALCOHÓLICAS|69|BEBIDAS NO ALCOHÓLICAS|BEBIDAS NO ALCOHÓLICAS
127|ESCÁNERES|ESCÁNERES|124|ESCÁNERES|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
291|MATERIALES ELÉCTRICOS|MATERIALES ELÉCTRICOS|288|MATERIALES ELÉCTRICOS|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
256|PAÑALES Y AFINES|PAÑALES Y AFINES|255|PAÑALES Y AFINES|PAÑALES Y AFINES
142|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|135|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS
74|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|71|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
105|ÚTILES DE ESCRITORIO|ÚTILES DE ESCRITORIO|104|ÚTILES DE ESCRITORIO|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
323|EQUIPOS MULTIMEDIA Y ACCESORIOS|EQUIPOS MULTIMEDIA Y ACCESORIOS|322|EQUIPOS MULTIMEDIA Y ACCESORIOS|EQUIPOS MULTIMEDIA Y ACCESORIOS
23|EQUIPOS MULTIMEDIA Y ACCESORIOS|EQUIPOS MULTIMEDIA Y ACCESORIOS|20|EQUIPOS MULTIMEDIA Y ACCESORIOS|EQUIPOS MULTIMEDIA Y ACCESORIOS
273|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD|272|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD
73|LLANTAS, NEUMÁTICOS Y ACCESORIOS|LLANTAS, NEUMÁTICOS Y ACCESORIOS|72|LLANTAS, NEUMÁTICOS Y ACCESORIOS|LLANTAS, NEUMÁTICOS Y ACCESORIOS
156|BEBIDAS NO ALCOHÓLICAS|BEBIDAS NO ALCOHÓLICAS|153|BEBIDAS NO ALCOHÓLICAS|BEBIDAS NO ALCOHÓLICAS
138|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|134|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
224|LLANTAS, NEUMÁTICOS Y ACCESORIOS|LLANTAS, NEUMÁTICOS Y ACCESORIOS|223|LLANTAS, NEUMÁTICOS Y ACCESORIOS|LLANTAS, NEUMÁTICOS Y ACCESORIOS
173|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL|172|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL Y PARA USO EN ENCOFRADOS
6|ÚTILES DE ESCRITORIO|ÚTILES DE ESCRITORIO|5|ÚTILES DE ESCRITORIO|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
24|MATERIALES E INSUMOS DE LIMPIEZA|MATERIALES E INSUMOS DE LIMPIEZA|21|MATERIALES E INSUMOS DE LIMPIEZA|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
306|HERRAMIENTAS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA|HERRAMIENTAS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA|304|HERRAMIENTAS PARA JARDINERÍA, SILVICULTURA Y AGRICULTURA|MAQUINAS, EQUIPOS Y HERRAMIENTAS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA
241|PRODUCTOS DE MADERA ASERRADA PARA USO EN ENCOFRADOS|PRODUCTOS DE MADERA ASERRADA PARA USO EN ENCOFRADOS|172|PRODUCTOS DE MADERA ASERRADA PARA USO EN ENCOFRADOS|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL Y PARA USO EN ENCOFRADOS
155|HERRAMIENTAS PARA USOS DIVERSOS|HERRAMIENTAS PARA USOS DIVERSOS|152|HERRAMIENTAS PARA USOS DIVERSOS|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS
206|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD|205|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD
141|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|134|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
106|PAPELES Y CARTONES|PAPELES Y CARTONES|104|PAPELES Y CARTONES|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
